date,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,surface_pressure,precipitation,cloud_cover,dew_point_2m
2017-10-01 11:00:00,27.8,78,18.4,408.0,1008.9,0.0,100,23.7
2017-10-01 12:00:00,28.6,76,17.3,384.0,1008.0,0.2,98,24.0
2017-10-01 13:00:00,27.9,81,9.7,192.0,1007.2,0.0,100,24.3
2017-10-01 14:00:00,27.6,83,6.6,226.0,1006.4,1.3,100,24.5
2017-10-01 15:00:00,27.1,83,4.7,192.0,1006.4,4.4,100,23.9
2017-10-01 16:00:00,26.9,84,3.4,120.0,1006.6,0.0,99,23.9
2017-10-01 17:00:00,26.3,88,2.6,64.0,1006.9,0.4,82,24.2
2017-10-01 18:00:00,25.0,93,2.1,15.0,1007.0,1.1,100,23.9
2017-10-01 19:00:00,24.6,94,7.6,0.0,1007.7,0.1,100,23.5
2017-10-01 20:00:00,23.1,92,8.9,0.0,1008.3,0.0,100,21.7
2017-10-01 21:00:00,22.8,93,10.0,0.0,1008.8,0.0,100,21.6
2017-10-01 22:00:00,22.5,94,10.2,0.0,1009.0,0.1,100,21.5
2017-10-01 23:00:00,22.1,95,8.4,0.0,1008.9,0.5,95,21.3
2017-10-02 00:00:00,21.8,96,6.6,0.0,1008.6,0.0,97,21.1
2017-10-02 01:00:00,21.6,96,8.9,0.0,1008.4,2.2,97,20.9
2017-10-02 02:00:00,21.5,96,7.6,0.0,1008.2,2.5,100,20.8
2017-10-02 03:00:00,21.4,96,11.6,0.0,1008.4,2.0,100,20.7
2017-10-02 04:00:00,21.2,95,14.6,0.0,1009.0,1.5,100,20.5
2017-10-02 05:00:00,21.1,95,9.5,0.0,1009.3,0.8,100,20.3
2017-10-02 06:00:00,21.0,96,13.1,0.0,1009.9,1.2,100,20.3
2017-10-02 07:00:00,21.1,96,13.1,5.0,1010.5,0.7,100,20.4
2017-10-02 08:00:00,21.2,95,12.8,28.0,1011.4,0.9,100,20.4
2017-10-02 09:00:00,21.8,92,17.0,69.0,1011.8,0.1,100,20.4
2017-10-02 10:00:00,22.2,91,14.7,91.0,1012.3,0.2,100,20.6
2017-10-02 11:00:00,21.9,93,15.6,49.0,1012.9,0.8,100,20.7
2017-10-02 12:00:00,21.9,93,14.4,42.0,1012.7,1.0,100,20.7
2017-10-02 13:00:00,22.2,92,14.0,75.0,1012.2,0.7,100,20.9
2017-10-02 14:00:00,22.5,89,16.9,161.0,1011.8,0.2,100,20.6
2017-10-02 15:00:00,21.9,91,16.8,58.0,1011.6,0.4,100,20.3
2017-10-02 16:00:00,21.6,91,16.6,38.0,1011.9,0.7,100,20.0
2017-10-02 17:00:00,21.6,89,15.6,25.0,1012.7,0.0,100,19.7
2017-10-02 18:00:00,21.5,87,15.3,4.0,1013.4,0.0,100,19.2
2017-10-02 19:00:00,21.3,85,14.5,0.0,1014.0,0.0,100,18.8
2017-10-02 20:00:00,21.3,82,14.1,0.0,1015.8,0.0,100,18.1
2017-10-02 21:00:00,21.4,80,17.3,0.0,1016.0,0.0,100,17.7
2017-10-02 22:00:00,21.1,77,18.8,0.0,1016.5,0.0,100,17.0
2017-10-02 23:00:00,20.7,78,16.6,0.0,1016.9,0.0,100,16.7
2017-10-03 00:00:00,20.5,76,16.6,0.0,1016.9,0.0,100,16.2
2017-10-03 01:00:00,20.3,74,15.8,0.0,1017.2,0.0,99,15.6
2017-10-03 02:00:00,20.2,72,15.0,0.0,1017.2,0.0,100,14.9
2017-10-03 03:00:00,20.0,70,14.8,0.0,1017.5,0.0,100,14.3
2017-10-03 04:00:00,19.7,69,15.8,0.0,1017.4,0.0,100,13.9
2017-10-03 05:00:00,19.6,68,16.8,0.0,1017.9,0.0,100,13.6
2017-10-03 06:00:00,19.4,68,16.6,0.0,1018.4,0.0,100,13.4
2017-10-03 07:00:00,19.3,70,16.6,7.0,1018.9,0.0,98,13.6
2017-10-03 08:00:00,18.6,78,16.3,34.0,1020.1,0.0,100,14.7
2017-10-03 09:00:00,18.7,79,18.0,34.0,1020.4,0.3,100,15.1
2017-10-03 10:00:00,18.7,81,19.5,49.0,1020.7,0.2,100,15.4
2017-10-03 11:00:00,18.7,82,20.5,54.0,1020.9,0.1,100,15.5
2017-10-03 12:00:00,18.7,81,18.5,39.0,1020.5,0.2,100,15.4
2017-10-03 13:00:00,18.7,81,18.7,77.0,1020.2,0.3,100,15.5
2017-10-03 14:00:00,18.6,81,19.5,57.0,1020.0,0.0,100,15.2
2017-10-03 15:00:00,18.5,80,20.0,37.0,1019.7,0.1,100,14.9
2017-10-03 16:00:00,18.4,78,19.7,40.0,1020.0,0.1,100,14.6
2017-10-03 17:00:00,18.4,77,19.0,14.0,1020.7,0.0,100,14.3
2017-10-03 18:00:00,18.5,75,18.4,3.0,1021.2,0.0,100,14.0
2017-10-03 19:00:00,18.5,72,18.9,0.0,1021.9,0.0,100,13.4
2017-10-03 20:00:00,16.4,85,17.6,0.0,1023.1,0.0,100,13.8
2017-10-03 21:00:00,15.9,87,18.4,0.0,1023.6,0.6,100,13.7
2017-10-03 22:00:00,15.5,87,17.6,0.0,1023.9,1.0,100,13.3
2017-10-03 23:00:00,15.6,83,18.2,0.0,1024.4,0.4,100,12.7
2017-10-04 00:00:00,15.4,84,16.8,0.0,1024.1,0.1,100,12.8
2017-10-04 01:00:00,15.3,85,17.6,0.0,1023.8,0.0,100,12.8
2017-10-04 02:00:00,15.1,84,18.6,0.0,1023.4,0.0,100,12.4
2017-10-04 03:00:00,15.1,82,18.0,0.0,1023.2,0.0,100,12.1
2017-10-04 04:00:00,15.1,82,17.2,0.0,1023.1,0.0,100,12.0
2017-10-04 05:00:00,15.1,81,16.0,0.0,1023.1,0.0,100,12.0
2017-10-04 06:00:00,15.2,81,16.4,0.0,1023.1,0.0,100,11.9
2017-10-04 07:00:00,15.3,80,16.3,8.0,1023.5,0.0,100,11.9
2017-10-04 08:00:00,15.0,83,15.0,44.0,1024.7,0.0,100,12.1
2017-10-04 09:00:00,15.2,82,15.0,57.0,1024.8,0.0,100,12.2
2017-10-04 10:00:00,15.8,79,14.5,99.0,1024.6,0.0,100,12.3
2017-10-04 11:00:00,16.3,77,13.1,78.0,1024.2,0.0,100,12.3
2017-10-04 12:00:00,16.6,77,13.6,79.0,1023.2,0.0,100,12.5
2017-10-04 13:00:00,17.0,76,14.4,114.0,1022.7,0.0,100,12.7
2017-10-04 14:00:00,17.4,72,15.3,166.0,1022.1,0.0,100,12.4
2017-10-04 15:00:00,17.0,74,16.1,70.0,1022.0,0.0,100,12.3
2017-10-04 16:00:00,16.5,77,15.9,40.0,1022.0,0.0,100,12.5
2017-10-04 17:00:00,16.3,81,17.9,16.0,1021.7,0.4,100,13.0
2017-10-04 18:00:00,16.0,82,19.1,2.0,1021.8,0.5,100,13.0
2017-10-04 19:00:00,15.4,86,17.8,0.0,1021.8,0.5,100,13.0
2017-10-04 20:00:00,15.3,87,15.2,0.0,1023.0,1.2,100,13.2
2017-10-04 21:00:00,15.1,88,16.0,0.0,1022.2,1.0,100,13.1
2017-10-04 22:00:00,15.1,87,16.9,0.0,1022.3,1.7,100,12.9
2017-10-04 23:00:00,14.9,85,17.1,0.0,1021.9,0.9,100,12.4
2017-10-05 00:00:00,15.0,81,16.3,0.0,1021.7,0.3,100,11.8
2017-10-05 01:00:00,15.1,80,14.7,0.0,1021.3,0.0,100,11.6
2017-10-05 02:00:00,15.2,81,14.4,0.0,1020.7,0.1,100,12.0
2017-10-05 03:00:00,15.0,87,13.4,0.0,1020.3,0.3,100,12.9
2017-10-05 04:00:00,15.3,85,12.7,0.0,1020.0,0.1,100,12.8
2017-10-05 05:00:00,15.3,86,11.1,0.0,1019.7,0.0,100,12.9
2017-10-05 06:00:00,15.2,87,10.7,0.0,1019.6,0.0,100,13.0
2017-10-05 07:00:00,15.2,86,11.5,4.0,1019.8,0.0,100,13.0
2017-10-05 08:00:00,14.7,88,10.4,16.0,1019.8,0.1,100,12.7
2017-10-05 09:00:00,15.1,85,10.0,42.0,1019.9,0.1,100,12.6
2017-10-05 10:00:00,15.3,84,9.9,43.0,1020.0,0.0,100,12.7
2017-10-05 11:00:00,15.9,81,10.8,80.0,1020.1,0.1,100,12.6
2017-10-05 12:00:00,15.8,84,11.1,64.0,1019.6,0.1,100,13.1
2017-10-05 13:00:00,15.8,87,11.2,73.0,1018.4,0.7,100,13.7
2017-10-05 14:00:00,15.6,91,9.2,46.0,1017.3,0.6,100,14.2
2017-10-05 15:00:00,16.0,88,7.9,75.0,1017.1,0.1,100,14.0
2017-10-05 16:00:00,16.1,86,9.5,74.0,1017.2,0.0,100,13.8
2017-10-05 17:00:00,15.9,87,10.9,62.0,1017.2,0.1,100,13.8
2017-10-05 18:00:00,15.3,93,8.5,3.0,1017.1,0.3,100,14.2
2017-10-05 19:00:00,15.2,94,6.8,0.0,1017.8,0.2,100,14.3
2017-10-05 20:00:00,15.3,94,6.1,0.0,1018.4,0.7,100,14.4
2017-10-05 21:00:00,15.2,95,4.6,0.0,1018.5,0.3,99,14.3
2017-10-05 22:00:00,15.1,95,5.1,0.0,1018.6,0.0,88,14.3
2017-10-05 23:00:00,14.7,97,2.9,0.0,1018.6,0.0,48,14.2
2017-10-06 00:00:00,13.6,98,4.7,0.0,1018.3,0.0,86,13.3
2017-10-06 01:00:00,14.0,98,4.7,0.0,1018.0,0.0,81,13.7
2017-10-06 02:00:00,13.8,98,5.3,0.0,1017.7,0.0,24,13.4
2017-10-06 03:00:00,13.5,98,4.4,0.0,1017.8,0.0,22,13.1
2017-10-06 04:00:00,13.3,98,5.9,0.0,1017.8,0.0,26,12.9
2017-10-06 05:00:00,13.0,98,4.7,0.0,1017.9,0.0,20,12.7
2017-10-06 06:00:00,12.7,97,3.8,0.0,1018.0,0.0,29,12.3
2017-10-06 07:00:00,13.3,96,5.6,39.0,1018.3,0.0,35,12.6
2017-10-06 08:00:00,14.3,95,5.3,183.0,1019.2,0.0,56,13.5
2017-10-06 09:00:00,15.6,89,5.9,274.0,1019.2,0.0,77,13.8
2017-10-06 10:00:00,16.9,82,6.3,420.0,1019.5,0.0,63,13.9
2017-10-06 11:00:00,17.9,78,6.5,498.0,1019.5,0.0,73,14.0
2017-10-06 12:00:00,18.8,74,6.2,567.0,1018.5,0.0,55,14.1
2017-10-06 13:00:00,19.7,69,5.4,557.0,1017.5,0.0,24,13.7
2017-10-06 14:00:00,20.2,69,4.0,591.0,1016.8,0.0,29,14.4
2017-10-06 15:00:00,20.5,69,4.2,481.0,1016.4,0.0,35,14.5
2017-10-06 16:00:00,20.4,69,4.4,299.0,1016.3,0.0,55,14.5
2017-10-06 17:00:00,20.0,72,4.5,132.0,1016.6,0.0,75,14.7
2017-10-06 18:00:00,18.1,85,5.9,18.0,1016.8,0.0,29,15.5
2017-10-06 19:00:00,17.7,85,5.4,0.0,1017.1,0.0,37,15.2
2017-10-06 20:00:00,16.8,89,5.0,0.0,1018.0,0.0,48,15.0
2017-10-06 21:00:00,16.4,92,5.5,0.0,1018.3,0.0,5,15.1
2017-10-06 22:00:00,16.3,91,5.4,0.0,1018.3,0.0,0,14.9
2017-10-06 23:00:00,16.1,91,5.4,0.0,1018.4,0.0,0,14.7
2017-10-07 00:00:00,16.9,88,3.5,0.0,1018.2,0.0,0,14.9
2017-10-07 01:00:00,16.8,88,1.8,0.0,1018.0,0.0,0,14.8
2017-10-07 02:00:00,16.6,89,2.6,0.0,1017.9,0.0,1,14.7
2017-10-07 03:00:00,15.7,93,4.1,0.0,1017.8,0.0,1,14.5
2017-10-07 04:00:00,14.6,97,6.1,0.0,1017.7,0.0,1,14.1
2017-10-07 05:00:00,14.8,97,5.7,0.0,1017.9,0.0,1,14.3
2017-10-07 06:00:00,14.7,97,6.4,0.0,1018.1,0.0,1,14.1
2017-10-07 07:00:00,16.4,91,6.4,40.0,1018.5,0.0,3,14.9
2017-10-07 08:00:00,17.8,84,6.7,188.0,1019.5,0.0,4,15.1
2017-10-07 09:00:00,19.5,77,7.7,312.0,1019.3,0.0,99,15.3
2017-10-07 10:00:00,21.1,71,8.4,461.0,1019.2,0.0,92,15.7
2017-10-07 11:00:00,22.0,69,7.9,446.0,1018.6,0.0,100,16.0
2017-10-07 12:00:00,22.7,68,7.3,480.0,1017.9,0.0,89,16.4
2017-10-07 13:00:00,23.7,66,7.3,579.0,1016.8,0.0,0,17.0
2017-10-07 14:00:00,24.4,65,7.8,596.0,1016.1,0.0,4,17.4
2017-10-07 15:00:00,24.6,65,8.7,481.0,1015.7,0.0,5,17.6
2017-10-07 16:00:00,24.4,66,9.3,320.0,1015.8,0.0,3,17.6
2017-10-07 17:00:00,23.2,74,7.2,145.0,1015.8,0.0,1,18.4
2017-10-07 18:00:00,21.3,81,7.2,19.0,1016.0,0.0,0,18.0
2017-10-07 19:00:00,20.5,84,8.2,0.0,1016.6,0.0,0,17.7
2017-10-07 20:00:00,19.9,87,6.3,0.0,1017.0,0.0,2,17.7
2017-10-07 21:00:00,19.6,87,5.8,0.0,1017.4,0.0,3,17.5
2017-10-07 22:00:00,19.4,87,7.6,0.0,1017.5,0.0,3,17.3
2017-10-07 23:00:00,19.4,86,8.7,0.0,1017.7,0.0,0,17.1
2017-10-08 00:00:00,19.4,86,8.8,0.0,1017.7,0.0,0,16.9
2017-10-08 01:00:00,19.2,86,9.1,0.0,1017.7,0.0,0,16.9
2017-10-08 02:00:00,18.9,88,9.0,0.0,1017.6,0.0,0,16.9
2017-10-08 03:00:00,18.6,90,9.4,0.0,1017.3,0.0,0,16.9
2017-10-08 04:00:00,18.4,91,10.1,0.0,1017.5,0.0,0,16.9
2017-10-08 05:00:00,18.3,91,10.6,0.0,1017.6,0.0,0,16.7
2017-10-08 06:00:00,18.2,89,11.1,0.0,1017.9,0.0,0,16.4
2017-10-08 07:00:00,19.0,85,13.2,38.0,1018.2,0.0,0,16.4
2017-10-08 08:00:00,20.6,82,11.3,186.0,1019.0,0.0,0,17.4
2017-10-08 09:00:00,22.3,78,12.5,365.0,1019.2,0.0,0,18.2
2017-10-08 10:00:00,23.9,73,12.5,527.0,1019.1,0.0,0,18.8
2017-10-08 11:00:00,25.2,70,12.7,643.0,1018.7,0.0,0,19.4
2017-10-08 12:00:00,26.1,68,12.9,700.0,1017.8,0.0,0,19.8
2017-10-08 13:00:00,26.7,67,13.6,692.0,1016.7,0.0,0,20.1
2017-10-08 14:00:00,26.9,66,14.6,619.0,1015.8,0.0,0,20.1
2017-10-08 15:00:00,26.7,67,15.6,490.0,1015.7,0.0,0,19.9
2017-10-08 16:00:00,26.1,68,13.8,319.0,1015.9,0.0,0,19.7
2017-10-08 17:00:00,24.7,75,11.3,143.0,1016.0,0.0,0,19.9
2017-10-08 18:00:00,23.2,79,10.4,17.0,1016.1,0.0,0,19.4
2017-10-08 19:00:00,22.7,81,11.3,0.0,1016.4,0.0,0,19.3
2017-10-08 20:00:00,22.1,84,9.4,0.0,1016.7,0.0,0,19.2
2017-10-08 21:00:00,21.8,87,10.1,0.0,1016.8,0.0,0,19.5
2017-10-08 22:00:00,21.6,86,12.6,0.0,1017.2,0.0,0,19.1
2017-10-08 23:00:00,21.3,87,13.1,0.0,1017.5,0.0,0,19.0
2017-10-09 00:00:00,20.8,88,12.8,0.0,1017.1,0.0,0,18.8
2017-10-09 01:00:00,20.3,86,12.1,0.0,1017.1,0.0,0,17.9
2017-10-09 02:00:00,19.7,88,10.6,0.0,1016.5,0.0,0,17.7
2017-10-09 03:00:00,19.3,91,9.7,0.0,1016.3,0.0,0,17.8
2017-10-09 04:00:00,19.1,92,9.7,0.0,1016.4,0.0,0,17.9
2017-10-09 05:00:00,18.9,94,10.2,0.0,1016.7,0.0,0,17.9
2017-10-09 06:00:00,18.8,95,11.2,0.0,1017.1,0.0,0,17.9
2017-10-09 07:00:00,19.6,92,14.0,38.0,1017.2,0.0,0,18.3
2017-10-09 08:00:00,21.8,84,17.7,187.0,1017.7,0.0,4,19.0
2017-10-09 09:00:00,23.3,80,14.2,359.0,1017.7,0.0,3,19.6
2017-10-09 10:00:00,24.9,74,13.2,532.0,1017.3,0.0,0,19.8
2017-10-09 11:00:00,26.2,70,13.3,656.0,1016.8,0.0,0,20.3
2017-10-09 12:00:00,27.2,68,13.6,716.0,1015.9,0.0,0,20.7
2017-10-09 13:00:00,27.7,67,14.1,707.0,1014.7,0.0,0,21.1
2017-10-09 14:00:00,28.0,66,14.8,632.0,1014.2,0.0,1,21.1
2017-10-09 15:00:00,27.7,68,14.9,500.0,1013.8,0.0,1,21.1
2017-10-09 16:00:00,27.1,73,12.8,329.0,1013.8,0.0,0,21.7
2017-10-09 17:00:00,25.8,81,7.4,144.0,1014.0,0.0,0,22.3
2017-10-09 18:00:00,23.9,88,8.6,16.0,1014.2,0.0,3,21.8
2017-10-09 19:00:00,23.9,87,12.3,0.0,1014.7,0.0,0,21.6
2017-10-09 20:00:00,23.1,90,9.8,0.0,1014.7,0.0,0,21.4
2017-10-09 21:00:00,23.0,90,9.6,0.0,1014.7,0.0,0,21.2
2017-10-09 22:00:00,22.6,91,8.9,0.0,1015.2,0.0,0,21.1
2017-10-09 23:00:00,22.5,94,8.6,0.0,1015.3,0.0,1,21.5
2017-10-10 00:00:00,22.4,96,8.9,0.0,1015.0,0.0,99,21.7
2017-10-10 01:00:00,22.6,97,10.7,0.0,1014.8,0.0,40,22.1
2017-10-10 02:00:00,22.4,98,9.4,0.0,1014.4,0.0,4,22.0
2017-10-10 03:00:00,22.0,98,6.4,0.0,1014.3,0.0,8,21.7
2017-10-10 04:00:00,22.3,98,3.6,0.0,1014.4,0.0,14,22.0
2017-10-10 05:00:00,20.8,100,2.9,0.0,1014.6,0.0,100,20.8
2017-10-10 06:00:00,20.9,100,3.0,0.0,1014.8,0.0,100,20.8
2017-10-10 07:00:00,22.1,98,4.4,27.0,1015.2,0.0,100,21.9
2017-10-10 08:00:00,23.4,93,5.1,126.0,1016.1,0.0,100,22.1
2017-10-10 09:00:00,24.6,88,6.8,210.0,1016.6,0.0,100,22.5
2017-10-10 10:00:00,25.0,87,8.8,212.0,1016.6,0.0,100,22.6
2017-10-10 11:00:00,26.0,81,10.2,304.0,1016.5,0.0,100,22.5
2017-10-10 12:00:00,27.0,76,11.8,334.0,1016.0,0.0,100,22.4
2017-10-10 13:00:00,27.0,75,16.0,370.0,1015.4,0.0,100,22.3
2017-10-10 14:00:00,26.8,75,17.3,380.0,1015.1,0.0,76,22.1
2017-10-10 15:00:00,26.9,72,16.6,421.0,1014.9,0.0,57,21.4
2017-10-10 16:00:00,26.3,73,15.7,271.0,1015.0,0.0,25,21.1
2017-10-10 17:00:00,25.0,79,14.5,129.0,1015.2,0.0,3,21.1
2017-10-10 18:00:00,23.6,83,12.8,15.0,1015.7,0.0,2,20.4
2017-10-10 19:00:00,22.9,84,12.3,0.0,1016.2,0.0,5,20.0
2017-10-10 20:00:00,21.9,85,17.4,0.0,1017.4,0.0,10,19.3
2017-10-10 21:00:00,21.3,83,18.3,0.0,1017.9,0.0,94,18.3
2017-10-10 22:00:00,20.3,82,19.5,0.0,1018.3,0.0,100,17.1
2017-10-10 23:00:00,19.8,80,18.7,0.0,1018.3,0.0,100,16.3
2017-10-11 00:00:00,19.2,80,18.9,0.0,1018.0,0.0,100,15.7
2017-10-11 01:00:00,18.7,81,18.2,0.0,1018.3,0.0,100,15.3
2017-10-11 02:00:00,18.6,82,15.6,0.0,1018.1,0.1,100,15.5
2017-10-11 03:00:00,18.7,84,13.7,0.0,1018.3,0.1,100,16.0
2017-10-11 04:00:00,19.1,84,16.3,0.0,1018.7,0.0,100,16.3
2017-10-11 05:00:00,18.5,81,16.8,0.0,1018.7,0.0,100,15.1
2017-10-11 06:00:00,18.3,80,17.1,0.0,1019.1,0.0,100,14.7
2017-10-11 07:00:00,18.1,80,16.5,9.0,1019.4,0.0,100,14.7
2017-10-11 08:00:00,17.4,80,18.9,43.0,1021.1,0.0,99,13.9
2017-10-11 09:00:00,17.5,80,17.1,37.0,1021.1,0.1,100,14.0
2017-10-11 10:00:00,17.6,79,18.7,69.0,1021.2,0.1,100,13.8
2017-10-11 11:00:00,17.4,80,19.2,78.0,1021.2,0.1,100,14.0
2017-10-11 12:00:00,17.3,80,21.5,122.0,1020.9,0.1,100,13.8
2017-10-11 13:00:00,17.2,79,21.3,107.0,1020.5,0.1,100,13.6
2017-10-11 14:00:00,16.8,83,20.6,55.0,1020.0,0.2,100,13.9
2017-10-11 15:00:00,16.7,84,18.5,52.0,1019.9,0.2,100,14.0
2017-10-11 16:00:00,16.6,85,19.2,41.0,1020.4,0.1,100,14.0
2017-10-11 17:00:00,16.5,84,19.7,18.0,1020.8,0.1,100,13.7
2017-10-11 18:00:00,16.3,82,19.4,2.0,1020.7,0.0,100,13.3
2017-10-11 19:00:00,16.2,82,19.4,0.0,1020.7,0.0,100,13.1
2017-10-11 20:00:00,15.9,83,17.5,0.0,1022.0,0.0,100,12.9
2017-10-11 21:00:00,15.8,84,16.7,0.0,1022.2,0.1,100,13.1
2017-10-11 22:00:00,15.7,86,16.5,0.0,1022.2,0.2,100,13.4
2017-10-11 23:00:00,15.6,87,17.0,0.0,1022.1,0.1,100,13.5
2017-10-12 00:00:00,15.5,88,17.2,0.0,1022.0,0.3,100,13.6
2017-10-12 01:00:00,15.3,91,16.5,0.0,1021.9,0.2,100,13.8
2017-10-12 02:00:00,15.2,90,17.4,0.0,1021.3,0.2,100,13.6
2017-10-12 03:00:00,15.1,91,17.3,0.0,1021.0,0.3,100,13.7
2017-10-12 04:00:00,15.0,91,17.4,0.0,1020.9,0.4,100,13.6
2017-10-12 05:00:00,15.1,88,18.2,0.0,1020.8,0.1,100,13.2
2017-10-12 06:00:00,14.9,90,17.0,0.0,1021.2,0.2,100,13.3
2017-10-12 07:00:00,14.8,90,17.4,2.0,1021.7,0.5,100,13.3
2017-10-12 08:00:00,14.7,90,16.8,14.0,1022.7,1.2,100,13.0
2017-10-12 09:00:00,14.7,88,14.8,23.0,1022.6,0.6,100,12.8
2017-10-12 10:00:00,14.7,90,17.3,26.0,1022.8,0.1,100,13.2
2017-10-12 11:00:00,14.7,92,17.4,56.0,1022.5,0.2,100,13.4
2017-10-12 12:00:00,14.7,92,16.1,50.0,1021.6,0.7,100,13.4
2017-10-12 13:00:00,14.8,91,16.7,60.0,1021.3,1.0,100,13.4
2017-10-12 14:00:00,14.9,91,17.0,68.0,1020.8,1.1,100,13.4
2017-10-12 15:00:00,14.9,91,17.3,88.0,1020.3,0.9,100,13.4
2017-10-12 16:00:00,15.0,90,15.1,73.0,1020.3,0.5,100,13.4
2017-10-12 17:00:00,15.1,89,11.8,37.0,1020.3,0.1,100,13.3
2017-10-12 18:00:00,14.9,90,9.7,8.0,1020.3,0.0,95,13.3
2017-10-12 19:00:00,14.4,93,9.1,0.0,1020.7,0.0,59,13.2
2017-10-12 20:00:00,14.3,92,9.5,0.0,1021.5,0.0,95,13.1
2017-10-12 21:00:00,14.1,93,8.7,0.0,1021.6,0.0,96,13.0
2017-10-12 22:00:00,14.1,94,8.2,0.0,1021.6,0.0,98,13.1
2017-10-12 23:00:00,14.1,93,9.0,0.0,1021.6,0.0,99,13.0
2017-10-13 00:00:00,13.8,92,8.4,0.0,1021.5,0.0,86,12.6
2017-10-13 01:00:00,13.4,93,7.7,0.0,1021.2,0.0,89,12.3
2017-10-13 02:00:00,13.4,92,8.2,0.0,1020.8,0.0,69,12.2
2017-10-13 03:00:00,13.1,93,8.6,0.0,1020.7,0.0,40,12.0
2017-10-13 04:00:00,12.7,93,9.4,0.0,1020.3,0.0,16,11.6
2017-10-13 05:00:00,12.5,93,9.5,0.0,1020.6,0.0,6,11.4
2017-10-13 06:00:00,12.3,93,9.5,0.0,1020.9,0.0,1,11.2
2017-10-13 07:00:00,13.0,91,11.3,34.0,1021.4,0.0,4,11.5
2017-10-13 08:00:00,14.1,87,11.9,180.0,1021.8,0.0,88,12.0
2017-10-13 09:00:00,15.7,79,13.8,328.0,1021.7,0.0,90,12.0
2017-10-13 10:00:00,17.5,69,15.1,514.0,1021.6,0.0,96,11.6
2017-10-13 11:00:00,18.7,61,16.3,625.0,1021.3,0.0,83,11.0
2017-10-13 12:00:00,19.5,57,16.3,660.0,1020.4,0.0,96,10.8
2017-10-13 13:00:00,19.5,57,15.3,505.0,1019.8,0.0,100,10.8
2017-10-13 14:00:00,19.4,55,14.5,322.0,1019.5,0.0,100,10.2
2017-10-13 15:00:00,18.8,62,11.6,114.0,1019.1,0.0,96,11.2
2017-10-13 16:00:00,18.4,63,12.6,93.0,1019.3,0.0,96,11.3
2017-10-13 17:00:00,17.8,66,11.1,34.0,1019.2,0.0,87,11.3
2017-10-13 18:00:00,17.3,66,10.9,6.0,1019.1,0.0,83,10.8
2017-10-13 19:00:00,16.8,67,12.7,0.0,1020.0,0.0,98,10.6
2017-10-13 20:00:00,16.9,66,13.2,0.0,1020.5,0.0,98,10.4
2017-10-13 21:00:00,16.5,67,11.3,0.0,1020.3,0.0,100,10.3
2017-10-13 22:00:00,16.3,67,11.4,0.0,1020.7,0.0,100,10.1
2017-10-13 23:00:00,16.0,68,13.2,0.0,1020.6,0.0,100,10.1
2017-10-14 00:00:00,15.8,70,13.3,0.0,1021.0,0.1,100,10.3
2017-10-14 01:00:00,15.5,71,14.6,0.0,1020.7,0.0,100,10.4
2017-10-14 02:00:00,15.5,72,15.4,0.0,1020.5,0.0,100,10.4
2017-10-14 03:00:00,15.6,71,14.4,0.0,1020.2,0.0,100,10.3
2017-10-14 04:00:00,15.6,71,14.7,0.0,1019.8,0.0,100,10.3
2017-10-14 05:00:00,15.7,71,15.1,0.0,1020.0,0.0,100,10.4
2017-10-14 06:00:00,15.8,71,15.1,0.0,1020.3,0.0,100,10.5
2017-10-14 07:00:00,16.0,71,15.3,4.0,1020.4,0.0,99,10.7
2017-10-14 08:00:00,15.9,78,14.1,26.0,1021.4,0.0,100,12.0
2017-10-14 09:00:00,16.5,76,11.5,96.0,1021.6,0.0,96,12.4
2017-10-14 10:00:00,17.8,72,14.6,253.0,1021.2,0.0,100,12.7
2017-10-14 11:00:00,19.2,66,19.6,433.0,1021.0,0.0,100,12.7
2017-10-14 12:00:00,19.3,64,21.4,323.0,1020.5,0.0,100,12.4
2017-10-14 13:00:00,19.7,60,23.4,275.0,1020.1,0.0,100,11.8
2017-10-14 14:00:00,19.2,64,19.8,145.0,1019.5,0.0,99,12.2
2017-10-14 15:00:00,18.8,64,20.6,88.0,1019.4,0.0,100,11.8
2017-10-14 16:00:00,18.3,63,19.4,24.0,1019.9,0.0,100,11.2
2017-10-14 17:00:00,18.0,63,19.1,9.0,1020.2,0.0,96,10.8
2017-10-14 18:00:00,17.8,64,19.9,3.0,1020.8,0.0,91,10.8
2017-10-14 19:00:00,17.5,66,20.0,0.0,1021.2,0.0,97,11.0
2017-10-14 20:00:00,15.5,80,20.2,0.0,1022.4,0.0,100,12.2
2017-10-14 21:00:00,15.0,77,21.4,0.0,1022.1,0.1,100,11.0
2017-10-14 22:00:00,14.8,74,18.9,0.0,1022.1,0.0,100,10.3
2017-10-14 23:00:00,15.2,74,17.8,0.0,1022.4,0.0,100,10.5
2017-10-15 00:00:00,14.7,83,16.6,0.0,1021.5,1.5,100,11.8
2017-10-15 01:00:00,14.7,87,14.6,0.0,1021.2,0.7,100,12.5
2017-10-15 02:00:00,14.8,90,14.8,0.0,1020.7,0.5,100,13.2
2017-10-15 03:00:00,15.3,88,16.7,0.0,1020.5,0.0,100,13.4
2017-10-15 04:00:00,15.3,89,19.1,0.0,1020.1,0.2,100,13.5
2017-10-15 05:00:00,15.3,88,20.2,0.0,1020.2,0.1,100,13.4
